date_key,stock_key,open_price,high_price,low_price,close_price,trading_volume,price_change,price_change_pct,price_amplitude,volume_change_pct,trading_value,audit_key,_created_at,_updated_at,_source_file
20151215,3,12.49,13.09,12.49,12.97,1248200,0.4800000000000004,0.038430744595676636,0.04803843074459565,0.9683971488046426,16189154.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151216,3,13.06,13.27,13.0,13.06,663090,0.0,0.006939090208172738,0.020673813169984654,-0.46876301874699566,8659955.4,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151217,3,13.12,13.27,13.09,13.21,675360,0.09000000000000163,0.011485451761102716,0.01371951219512193,0.018504275437723372,8921505.600000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151218,3,13.06,13.24,12.37,12.37,3155650,-0.6900000000000013,-0.06358819076457245,0.06661562021439517,3.6725450130300876,39035390.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151221,3,12.61,12.76,12.61,12.76,1032900,0.15000000000000036,0.031527890056588515,0.011895321173671718,-0.6726823316907768,13179804.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151222,3,12.82,12.88,12.7,12.76,502820,-0.0600000000000005,0.0,0.014040561622465015,-0.5131958563268467,6415983.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151223,3,12.64,12.79,12.61,12.73,846590,0.08999999999999986,-0.0023510971786833146,0.014240506329113901,0.6836840221152698,10777090.700000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151224,3,12.79,12.85,12.67,12.67,228290,-0.11999999999999922,-0.004713275726630051,0.014073494917904592,-0.7303417238568847,2892434.3,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151225,3,12.7,12.88,12.67,12.76,587920,0.0600000000000005,0.00710339384372527,0.01653543307086621,1.5753208638135705,7501859.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151228,3,12.85,12.91,12.76,12.76,431580,-0.08999999999999986,0.0,0.01167315175097279,-0.2659205334059056,5506960.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151229,3,12.76,13.24,12.73,13.21,1440210,0.45000000000000107,0.03526645768025083,0.03996865203761754,2.337063812039483,19025174.1,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151230,3,13.24,13.48,13.18,13.3,1125780,0.0600000000000005,0.00681302043906129,0.022658610271903377,-0.21832232799383422,14972874.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20151231,3,13.36,13.36,13.15,13.18,749830,-0.17999999999999972,-0.009022556390977488,0.01571856287425143,-0.33394624171685405,9882759.4,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160104,3,13.15,13.21,12.79,12.97,761750,-0.17999999999999972,-0.01593323216995446,0.031939163498098985,0.015896936638971404,9879897.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160105,3,12.88,13.03,12.73,12.76,1133260,-0.120000000000001,-0.01619121048573635,0.023291925465838425,0.48770594026911707,14460397.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160106,3,12.76,12.97,12.76,12.91,699490,0.15000000000000036,0.011755485893417017,0.016457680250783768,-0.3827630023119143,9030415.9,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160107,3,12.85,12.88,12.61,12.76,935460,-0.08999999999999986,-0.01161890007745936,0.02101167315175108,0.3373457804972193,11936469.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160108,3,12.7,12.79,12.52,12.67,676340,-0.02999999999999936,-0.007053291536050166,0.021259842519685008,-0.2769974130374361,8569227.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160111,3,12.67,12.73,12.55,12.58,742390,-0.08999999999999986,-0.00710339384372527,0.014206787687450649,0.09765798267143744,9339266.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160112,3,12.61,12.82,12.61,12.82,481040,0.21000000000000085,0.019077901430842648,0.016653449643140434,-0.3520386858659196,6166932.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160113,3,12.85,12.88,12.7,12.7,448800,-0.15000000000000036,-0.009360374414976724,0.014007782101167432,-0.06702145351737898,5699760.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160114,3,12.55,12.67,12.46,12.55,641380,0.0,-0.011811023622047112,0.01673306772908359,0.42909982174688066,8049319.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160115,3,12.55,12.61,12.19,12.19,880150,-0.3600000000000012,-0.028685258964143534,0.033466135458167325,0.37227540615547716,10729028.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160118,3,11.86,12.01,11.41,11.59,1614080,-0.2699999999999996,-0.04922067268252661,0.05059021922428328,0.8338692268363348,18707187.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160119,3,11.59,12.13,11.59,12.1,771340,0.5099999999999998,0.04400345125107852,0.046591889559965564,-0.5221178628072958,9333214.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160120,3,12.01,12.31,11.86,12.01,733790,0.0,-0.007438016528925617,0.037468776019983434,-0.04868151528508824,8812817.9,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160121,3,11.86,12.01,11.74,11.83,654450,-0.02999999999999936,-0.014987510407993287,0.022765598650927452,-0.10812357759031876,7742143.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160122,3,12.01,12.04,11.59,11.89,777540,-0.11999999999999922,0.005071851225697532,0.03746877601998329,0.188081595232638,9244950.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160125,3,12.01,12.58,12.01,12.52,1367810,0.5099999999999998,0.05298570227081578,0.04746044962531226,0.7591506546287008,17124981.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160126,3,12.16,12.4,12.1,12.19,656340,0.02999999999999936,-0.02635782747603832,0.024671052631579007,-0.5201526527807225,8000784.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160127,3,12.4,12.4,12.16,12.16,582060,-0.2400000000000002,-0.0024610336341263084,0.019354838709677438,-0.11317305055306703,7077849.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160128,3,12.1,12.25,12.1,12.16,562170,0.0600000000000005,0.0,0.012396694214876063,-0.03417173487269354,6835987.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160129,3,12.16,12.43,12.1,12.43,1019250,0.2699999999999996,0.022203947368421018,0.027138157894736847,0.8130636640162228,12669277.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160201,3,12.43,12.46,12.22,12.22,223320,-0.20999999999999908,-0.016894609814963713,0.019308125502815784,-0.7808977189109639,2728970.4000000004,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160202,3,12.13,12.25,12.1,12.13,603810,0.0,-0.0073649754500818565,0.012366034624896978,1.7037882858678128,7324215.300000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160203,3,12.01,12.01,11.8,11.89,802180,-0.11999999999999922,-0.019785655399835123,0.017485428809325486,0.3285304980043391,9537920.200000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160204,3,12.01,12.19,12.01,12.01,286750,0.0,0.010092514718250456,0.014987510407993315,-0.6425365877982498,3443867.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160205,3,11.89,12.13,11.89,12.04,268300,0.14999999999999858,0.0024979184013320666,0.02018502943650128,-0.06434176111595469,3230332.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160215,3,11.95,12.19,11.83,12.1,800790,0.15000000000000036,0.004983388704318914,0.030125523012552256,1.9846813268729036,9689559.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160216,3,12.04,12.25,12.04,12.1,390050,0.0600000000000005,0.0,0.01744186046511635,-0.5129184929881742,4719605.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160217,3,12.1,12.19,11.95,11.95,827530,-0.15000000000000036,-0.012396694214876103,0.01983471074380167,1.1215997948980898,9888983.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160218,3,12.01,12.28,11.98,12.1,735780,0.08999999999999986,0.012552301255230214,0.024979184013322143,-0.11087211339770164,8902938.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160219,3,12.19,12.19,12.04,12.04,473670,-0.15000000000000036,-0.0049586776859504855,0.012305168170631695,-0.35623420044034904,5702986.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160222,3,12.04,12.16,12.01,12.13,653090,0.09000000000000163,0.007475083056478482,0.012458471760797372,0.37878691916313034,7921981.7,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160223,3,12.22,12.49,12.22,12.31,1130660,0.08999999999999986,0.01483924154987637,0.022094926350245462,0.7312468419360272,13918424.600000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160224,3,12.31,12.91,12.22,12.7,1653800,0.3899999999999988,0.03168155970755482,0.05605199025182774,0.4626855111174004,21003260.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160225,3,12.76,12.91,12.49,12.55,1236220,-0.20999999999999908,-0.011811023622047112,0.032915360501567396,-0.25249727899383234,15514561.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160226,3,12.61,12.61,12.4,12.61,493160,0.0,0.004780876494023811,0.016653449643140292,-0.6010742424487551,6218747.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160229,3,12.55,12.61,12.31,12.31,887030,-0.2400000000000002,-0.023790642347343294,0.023904382470119435,0.7986657474247709,10919339.3,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160301,3,12.31,12.46,12.22,12.22,849900,-0.08999999999999986,-0.007311129163281915,0.019496344435418377,-0.04185878718870839,10385778.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160302,3,12.34,12.58,12.31,12.52,647420,0.17999999999999972,0.0245499181669393,0.021880064829821685,-0.23823979291681374,8105698.399999999,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160303,3,12.58,12.64,12.46,12.49,464550,-0.08999999999999986,-0.0023961661341852514,0.014308426073131934,-0.28245960890920885,5802229.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160304,3,12.49,12.76,12.46,12.55,681190,0.0600000000000005,0.0048038430744596905,0.02401921537229775,0.46634377354429013,8548934.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160307,3,12.61,12.67,12.52,12.55,567700,-0.05999999999999872,0.0,0.011895321173671718,-0.1666054991999295,7124635.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160308,3,12.55,12.61,12.43,12.49,775770,-0.0600000000000005,-0.004780876494023922,0.014342629482071689,0.3665140038752863,9689367.3,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160309,3,12.52,12.58,12.4,12.43,469530,-0.08999999999999986,-0.0048038430744595795,0.0143769968051118,-0.394756177733091,5836257.899999999,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160310,3,12.46,12.52,12.31,12.49,643780,0.02999999999999936,0.00482703137570395,0.016853932584269586,0.37111579664771144,8040812.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160311,3,12.55,12.58,12.46,12.49,510750,-0.0600000000000005,0.0,0.009561752988047746,-0.20663891391469136,6379267.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160314,3,12.52,12.52,12.4,12.52,807110,0.0,0.0024019215372297342,0.009584664536741151,0.5802447381302007,10105017.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160315,3,12.46,12.64,12.46,12.61,1294120,0.14999999999999858,0.007188498402555865,0.014446227929373973,0.6033997844160028,16318853.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160316,3,12.64,13.06,12.64,12.97,1864950,0.33000000000000007,0.028548770816812175,0.03322784810126581,0.44109510709980526,24188401.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160317,3,13.06,13.12,12.82,12.82,1074970,-0.2400000000000002,-0.01156515034695449,0.022970903522205124,-0.42359312582106756,13781115.4,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160318,3,12.79,12.85,12.67,12.76,3546350,-0.02999999999999936,-0.004680187207488307,0.014073494917904592,2.2990222982966966,45251426.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160321,3,13.0,13.18,12.85,12.88,1862820,-0.11999999999999922,0.009404388714733702,0.02538461538461539,-0.47472189716187063,23993121.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160322,3,12.91,13.0,12.85,13.0,592130,0.08999999999999986,0.009316770186335255,0.011618900077459362,-0.6821324658313739,7697690.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160323,3,13.0,13.0,12.85,12.88,645700,-0.11999999999999922,-0.009230769230769154,0.011538461538461565,0.09046999814229983,8316616.000000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160324,3,12.88,12.91,12.61,12.64,825250,-0.2400000000000002,-0.018633540372670843,0.023291925465838564,0.27807031129007287,10431160.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160325,3,12.61,12.85,12.49,12.85,1381530,0.2400000000000002,0.01661392405063289,0.02854877081681201,0.674074522871857,17752660.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160328,3,12.88,12.91,12.79,12.85,533900,-0.030000000000001137,0.0,0.00931677018633548,-0.6135444036683966,6860615.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160329,3,12.88,12.88,12.61,12.61,325890,-0.27000000000000135,-0.018677042801556465,0.02096273291925476,-0.389604794905413,4109472.9,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160330,3,12.49,12.7,12.49,12.64,444490,0.15000000000000036,0.0023790642347343294,0.016813450760608414,0.3639264782595355,5618353.600000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160331,3,12.61,12.67,12.31,12.31,937910,-0.29999999999999893,-0.02610759493670889,0.02854877081681201,1.1100812166752907,11545672.1,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160401,3,12.31,12.43,12.25,12.28,554870,-0.030000000000001137,-0.002437043054427379,0.014622258326563746,-0.4083973942062671,6813803.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160404,3,12.37,12.4,12.16,12.28,439520,-0.08999999999999986,0.0,0.019401778496362185,-0.20788653198046392,5397305.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160405,3,12.28,12.43,12.22,12.31,610190,0.030000000000001137,0.002442996742671122,0.017100977198696993,0.3883099745176557,7511438.9,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160406,3,12.31,12.61,12.28,12.61,920280,0.29999999999999893,0.024370430544272903,0.026807473598700247,0.5081859748602895,11604730.799999999,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160407,3,12.67,12.67,12.34,12.52,594270,-0.15000000000000036,-0.007137192704202988,0.026045777426992902,-0.35425088016690576,7440260.399999999,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160408,3,12.46,12.52,12.4,12.43,653640,-0.030000000000001137,-0.007188498402555865,0.009630818619582602,0.09990408400222117,8124745.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160411,3,12.43,12.61,12.28,12.49,985640,0.0600000000000005,0.00482703137570395,0.026548672566371688,0.5079248516002692,12310643.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160412,3,12.49,12.79,12.31,12.64,970780,0.15000000000000036,0.012009607686148893,0.038430744595676435,-0.015076498518728942,12270659.200000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160413,3,12.7,12.73,12.55,12.58,633990,-0.11999999999999922,-0.004746835443038,0.014173228346456672,-0.34692721316879216,7975594.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160414,3,12.58,12.76,12.55,12.7,774160,0.11999999999999922,0.009538950715421324,0.01669316375198721,0.22109181532831745,9831832.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160415,3,12.76,13.06,12.7,12.76,1187790,0.0,0.0047244094488190225,0.028213166144200722,0.5342952361268989,15156200.4,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160419,3,12.79,13.0,12.67,12.73,983900,-0.05999999999999872,-0.0023510971786833146,0.0258014073494918,-0.17165492216637623,12525047.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160420,3,12.76,12.85,12.64,12.85,769750,0.08999999999999986,0.00942655145325988,0.016457680250783625,-0.21765423315377574,9891287.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160421,3,12.85,12.97,12.79,12.88,818280,0.030000000000001137,0.0023346303501945442,0.014007782101167432,0.0630464436505358,10539446.4,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160422,3,12.88,13.75,12.88,13.72,2478140,0.8399999999999999,0.0652173913043479,0.06754658385093161,2.0284743608544753,34000080.800000004,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160425,3,13.78,14.05,13.78,13.78,1300050,0.0,0.004373177842565523,0.019593613933236675,-0.47539283494879225,17914689.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160426,3,13.66,14.17,13.66,14.17,835300,0.5099999999999998,0.028301886792452935,0.03733528550512444,-0.35748625052882577,11836201.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160427,3,14.17,14.26,13.78,13.81,1194570,-0.35999999999999943,-0.025405786873676783,0.03387438249823574,0.4301089428947684,16497011.700000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160428,3,13.81,14.05,13.72,13.87,693290,0.05999999999999872,0.004344677769732019,0.023895727733526436,-0.4196321688975949,9615932.299999999,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160429,3,13.69,14.05,13.69,13.81,726380,0.120000000000001,-0.004325883201153458,0.026296566837107467,0.04772894459749888,10031307.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160504,3,13.75,14.02,13.57,13.84,747740,0.08999999999999986,0.0021723388848660097,0.032727272727272674,0.029406095982818847,10348721.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160505,3,13.96,14.35,13.9,14.14,1076200,0.17999999999999972,0.021676300578034713,0.032234957020057256,0.43927033460828624,15217468.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160506,3,14.23,14.66,14.17,14.6,1525690,0.3699999999999992,0.032531824611032434,0.034434293745607886,0.4176640029734251,22275074.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160509,3,14.6,14.81,14.42,14.42,831230,-0.17999999999999972,-0.012328767123287676,0.026712328767123327,-0.4551776573222608,11986336.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160510,3,14.42,14.6,14.29,14.6,544750,0.17999999999999972,0.012482662968099856,0.02149791955617202,-0.34464588621681125,7953350.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160511,3,14.6,14.78,14.51,14.72,713460,0.120000000000001,0.008219178082191858,0.01849315068493148,0.3097016980266176,10502131.200000001,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160512,3,14.72,14.81,14.42,14.42,488750,-0.3000000000000007,-0.02038043478260876,0.026494565217391342,-0.31495809155383625,7047775.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160513,3,14.42,14.51,14.11,14.29,679240,-0.13000000000000078,-0.009015256588072229,0.02773925104022194,0.3897493606138107,9706339.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160516,3,14.23,14.51,14.17,14.51,377280,0.27999999999999936,0.015395381385584272,0.023893183415319735,-0.4445556798775102,5474332.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160517,3,14.48,14.66,14.38,14.51,663200,0.02999999999999936,0.0,0.01933701657458559,0.7578456318914335,9623032.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160518,3,14.51,14.96,14.48,14.72,1259090,0.21000000000000085,0.01447277739490005,0.033080634045485904,0.8985072376357057,18533804.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160519,3,14.72,14.72,14.45,14.45,402860,-0.27000000000000135,-0.018342391304347894,0.018342391304347918,-0.6800387581507279,5821327.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160520,3,14.6,14.66,14.17,14.23,1038420,-0.3699999999999992,-0.015224913494809589,0.03356164383561645,1.577620016879313,14776716.6,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160523,3,14.2,14.35,13.84,13.84,701070,-0.35999999999999943,-0.027406886858749147,0.035915492957746466,-0.32486855029756745,9702808.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160524,3,13.93,13.96,13.66,13.78,757630,-0.15000000000000036,-0.00433526011560692,0.02153625269203164,0.0806766799321037,10440141.4,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160525,3,13.96,14.02,13.81,13.81,272480,-0.15000000000000036,0.002177068214804123,0.015042979942693343,-0.6403521507860037,3762948.8000000003,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160526,3,13.81,13.9,13.6,13.6,722940,-0.21000000000000085,-0.01520637219406229,0.02172338884866044,1.653185554903112,9831984.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160527,3,13.63,13.69,13.45,13.6,591480,-0.030000000000001137,0.0,0.017608217168011753,-0.1818408166652834,8044128.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160530,3,13.72,14.05,13.63,14.05,535160,0.33000000000000007,0.03308823529411775,0.030612244897959176,-0.09521877324677086,7518998.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160531,3,14.08,14.26,13.99,14.02,490340,-0.0600000000000005,-0.002135231316726105,0.019176136363636333,-0.08375065401001569,6874566.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160601,3,13.96,14.11,13.96,14.08,370980,0.11999999999999922,0.004279600570613384,0.010744985673352333,-0.24342293102745038,5223398.4,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160602,3,14.05,14.2,13.99,14.14,290780,0.08999999999999986,0.0042613636363637575,0.014946619217081784,-0.21618416087120595,4111629.2,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160603,3,14.11,14.26,14.11,14.2,440430,0.08999999999999986,0.004243281471004057,0.010630758327427383,0.514650251048903,6254106.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160606,3,14.14,14.57,14.14,14.35,783790,0.20999999999999908,0.010563380281690238,0.030410183875530388,0.7796017528324592,11247386.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160607,3,14.42,14.51,14.32,14.45,435960,0.02999999999999936,0.006968641114982521,0.013176144244105376,-0.4437795838170938,6299622.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160608,3,14.45,14.6,14.35,14.38,912800,-0.06999999999999851,-0.0048442906574392985,0.01730103806228374,1.0937700706486835,13126064.0,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160609,3,14.38,14.51,14.32,14.45,401410,0.06999999999999851,0.004867872044506116,0.013212795549374096,-0.5602432077125329,5800374.5,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
20160610,3,14.45,14.75,14.45,14.57,885040,0.120000000000001,0.008304498269896321,0.020761245674740535,1.204827981365686,12895032.8,20260709000520,2026-07-08 17:05:20.921574,2026-07-08 17:05:20.921574,consolidated_price_history
